template_id,template_name,recording_id,species_id,scientific_name,songtype_id,songtype,x1,y1,x2,y2,date_created,source_project_name,url
11685,YNC HL11,10572074,9897,Agelaius tricolor,6,Alternative Song,8.210896684,2818.318966,9.202473611,7250.502874,12/13/2021 17:40:34,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11685.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=0bf5d11ef83ce2b63ee1908c753c0aeec57ad99984f3c6d2722a053c8d14ddf0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11685.png&x-id=GetObject
11686,YNC HL12,10572074,9897,Agelaius tricolor,6,Alternative Song,5.874293635,2680.387931,6.638767459,7222.916667,12/13/2021 17:40:47,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11686.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=046338f97f239cefd097ebcbe408aaf6990585189ce57c093bfe07f2decd511c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11686.png&x-id=GetObject
11687,YNC HL13,10560859,9897,Agelaius tricolor,6,Alternative Song,8.474908987,2663.455882,9.284388607,7002.279412,12/13/2021 17:48:51,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11687.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=d46ad0600b4bd6f38b14186f06031a1ac46b169c536a491b6877a037de1ff298&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11687.png&x-id=GetObject
11688,YNC HL14,10561376,9897,Agelaius tricolor,6,Alternative Song,14.74953195,2703.850689,15.42655467,7197.319485,12/13/2021 17:50:21,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11688.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=0e7846a297176aea35a166047165e0eabbc851f97b48cb8acaab40aac4571083&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11688.png&x-id=GetObject
11689,YNC HL15,7079189,9897,Agelaius tricolor,6,Alternative Song,26.62813896,2570.725508,27.75491174,7237.638632,12/13/2021 17:51:30,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11689.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=53df553e87becee4975169ca40256d9fd86347be56525871366373e3008915a5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11689.png&x-id=GetObject
11690,WW1 MS 01,51758785,9897,Agelaius tricolor,1,Common Song,17.88420192,986.3013699,19.72043021,5170.610212,12/13/2021 22:29:14,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11690.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=992b2425f7be63dd8d8b207c74696f1969f99c5ba429f885f781c7815c36e62e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11690.png&x-id=GetObject
11691,YNC HL16,10572129,9897,Agelaius tricolor,6,Alternative Song,51.55425466,4261.992901,52.55924038,9860.370183,12/13/2021 18:37:33,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11691.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=b78917ae93b1b96d84d2658de9b67b10f406d8155cb62f1fa396855771b4acc5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11691.png&x-id=GetObject
11692,WW1 MS02,51666103,9897,Agelaius tricolor,1,Common Song,10.26237356,931.25,11.67866857,5162.5,12/13/2021 22:44:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11692.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=86b660547d5c9f0926e279f2728edb96352cf79780f4d1ffc3edfd8bd9a8bc7e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11692.png&x-id=GetObject
11693,WW1 MS03,51666103,9897,Agelaius tricolor,1,Common Song,33.89557273,1743.75,34.67225064,4068.75,12/13/2021 22:45:24,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11693.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=eb0b755be58eeeefa19171396c12676c52abde98a8a8ede02112bfa74802fb6c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11693.png&x-id=GetObject
11694,WW1 MS04,51665847,9897,Agelaius tricolor,1,Common Song,5.675765196,5977.58406,7.958643608,13628.89166,12/13/2021 22:48:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11694.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=6c99b4e68a089d2ea5807fd8a9c480e3e8f070fadd4b9751421e28acfa76dd1e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11694.png&x-id=GetObject
11695,WW1 MS05,51665847,9897,Agelaius tricolor,1,Common Song,5.47725403,5947.696139,8.057899191,9354.919054,12/13/2021 22:48:11,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11695.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=063b7983a4fee363cebb66b604f36706da96e8f987d2eeb575883783b10a1ead&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11695.png&x-id=GetObject
11696,WW2 MS05,52803878,9897,Agelaius tricolor,1,Common Song,54.77120511,901.6493586,55.65965526,4237.018937,12/13/2021 19:43:54,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11696.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=e3bec362836173454fda42f2a9306d1bde48d07c4966de322297a7a61653080b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11696.png&x-id=GetObject
11698,WW3 FS01,52843356,9897,Agelaius tricolor,7,Alternative Song 2,26.10606219,3176.968671,26.55526673,5933.954276,12/14/2021 12:50:27,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11698.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=e61c36b5c8ac305e3f2707035ca2f7995ae312623ff7661bc2c12ac155ecc5b7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11698.png&x-id=GetObject
11699,WW3 FS02,52843585,9897,Agelaius tricolor,7,Alternative Song 2,51.90486727,3178.268251,52.32723251,5916.468591,12/14/2021 12:51:20,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11699.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=a887215d247df04890e4efcc731e599279afe7f8479065b10dd42f929592e888&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11699.png&x-id=GetObject
11700,WW3 FS03,52843560,9897,Agelaius tricolor,7,Alternative Song 2,18.01380441,3099.526066,18.48408986,5936.018957,12/14/2021 12:52:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11700.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=b6b66b0b0032ac874ae2f491725e482c82c9c30e005f3c3194ab8fe4c68ac6d0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11700.png&x-id=GetObject
11704,HL 2020 Male Song 5,10302116,9897,Agelaius tricolor,1,Common Song,0.390305456,1354.638672,1.408493604,4354.638672,12/14/2021 14:30:19,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11704.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=fe37b8e723fc5877f590145790b6e82186969c6c8f977dd028c9388d688a0e02&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11704.png&x-id=GetObject
11705,HL 2020 male song 1,10302225,9897,Agelaius tricolor,1,Common Song,46.51416309,1249.517131,47.53390558,3281.092543,12/14/2021 14:41:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11705.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=9bea7ab2d199ac74d9619991571e5e55011cab01b13ac030047f2da30cc6925b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11705.png&x-id=GetObject
11718,HL01 FS 2020,7563880,9897,Agelaius tricolor,7,Alternative Song 2,13.08246425,2257.460056,14.05010214,5280.016447,12/15/2021 12:35:48,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11718.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=5693769e0dc5112fbb35942f68fb604d9860741a97838df0eaba18993b0497ad&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11718.png&x-id=GetObject
11719,HL02 FS 2020,7563880,9897,Agelaius tricolor,7,Alternative Song 2,25.05214493,2629.640508,26.34232878,5862.723214,12/15/2021 12:36:31,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11719.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=54f5a0fe89133a90ad4fbabd2382c88ffbe200de38c6a8842430ba60832bca47&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11719.png&x-id=GetObject
11720,HL03 FS 2020,7563880,9897,Agelaius tricolor,7,Alternative Song 2,31.96591764,2296.933741,33.24319966,5717.986372,12/15/2021 12:37:47,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11720.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=214be25caabc8ba03cf80076487e0b27da062a4e9b41df8cd303116cfe3e230c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11720.png&x-id=GetObject
11723,HL04 FS 2020,7564175,9897,Agelaius tricolor,7,Alternative Song 2,18.81602914,2536.729427,19.7996357,5677.177232,12/15/2021 12:41:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11723.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=6c19d91d6f435b93c2df289ac1fcfafe2b88a43757c1fb855c4e3ec95571a73b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11723.png&x-id=GetObject
11725,HL05 FS 2020,7563877,9897,Agelaius tricolor,7,Alternative Song 2,21.543495,2368.701172,22.37490377,6387.451172,12/15/2021 12:43:14,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11725.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=8cdfac1a3ad346fdccc70c2841b32703f67d222e3a10f2c8c493f3df88335c2e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11725.png&x-id=GetObject
11726,HL06 FS 2020,7563877,9897,Agelaius tricolor,7,Alternative Song 2,34.79503464,2465.576172,35.69187837,5978.076172,12/15/2021 12:43:48,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11726.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=a2e1bae3b312507a03e83b3e0fa5736ffca386f6372f155e189a3ffb3e273a96&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11726.png&x-id=GetObject
11727,HL07 FS 2020,7564166,9897,Agelaius tricolor,7,Alternative Song 2,29.56118665,2481.746299,30.8632056,6164.115074,12/15/2021 12:55:26,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11727.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=5745e3f46ed861783f25e52a0dbbbf4b3e961ed8a1e7d44720972e3ad8b6082e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11727.png&x-id=GetObject
11728,HL08 FS 2020,7564461,9897,Agelaius tricolor,7,Alternative Song 2,3.531305903,2422.526918,4.189624329,6051.059892,12/15/2021 12:58:42,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11728.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=a85a85f34e96f69ed98dc0faf5ce529e6d9032206ab16d7d17f2ebebeee535d3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11728.png&x-id=GetObject
11729,HL09 FS 2020,7564461,9897,Agelaius tricolor,7,Alternative Song 2,9.035778175,1386.187752,9.858676208,6705.164872,12/15/2021 12:59:12,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11729.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=1d3fb41d10326de7a755f5634ffff873b675480fbd864dd09db9b0db247e46ee&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11729.png&x-id=GetObject
11731,HL01 YNC 2020,7563859,9897,Agelaius tricolor,6,Alternative Song,13.55279385,2173.01015,14.75951048,6352.497329,12/15/2021 14:00:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11731.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=eb2ad8435bfdfe6dd77ebf293be0a51125be8d19d65d09ebffabdc5de34132cd&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11731.png&x-id=GetObject
11780,WW3 YNC 01,52844769,9897,Agelaius tricolor,6,Alternative Song,4.030913739,2607.902736,5.392682474,7240.121581,12/15/2021 19:02:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11780.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=d86c595c066771e840b6eceac83f9c2be47e85b342fa87b96e000610c5d7f0b9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11780.png&x-id=GetObject
11781,WW3 YNC 02,52845340,9897,Agelaius tricolor,6,Alternative Song,58.6933376,2518.991012,59.97481672,7250.797333,12/15/2021 19:03:02,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11781.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=02dbc72b2338a2bb3d50c848cce6f76426fc1fa0b312e8fbf5d7e0a6b8fabbf8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11781.png&x-id=GetObject
11782,WW3 YNC 03,52844171,9897,Agelaius tricolor,6,Alternative Song,27.88136925,2602.626642,29.16697155,7366.604128,12/15/2021 19:03:49,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11782.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=992efbaeded3d284d1a659e62d8dc9f81114dc3f62d9d21e8546ee532ffb0015&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11782.png&x-id=GetObject
11783,WW3 NC 01,52848247,9897,Agelaius tricolor,6,Alternative Song,14.91468147,4367.052928,15.99501388,6952.709051,12/15/2021 19:16:07,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11783.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=ac6043547da292da01596bcf8d13cc6dc1a7870c55826486a07e6f095f0afa6f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11783.png&x-id=GetObject
11784,WW3 NC 02,52848268,9897,Agelaius tricolor,6,Alternative Song,58.25230237,4327.532097,59.13848829,6984.308131,12/15/2021 19:16:49,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11784.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=dc58368dd10d219b0a6fe6bb60734d48744aad12d43e095c64eb5a44d7fd7df4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11784.png&x-id=GetObject
11785,WW3 NC 03,52845895,9897,Agelaius tricolor,6,Alternative Song,55.01256679,3897.645855,56.22259012,8859.774821,12/15/2021 19:17:58,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11785.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=ff20d0511f8a7050ebf0cf71b5ceb4a0d9853655faf9436ae6087bf68f99a72a&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11785.png&x-id=GetObject
11805,HL10 FS 2020,7564175,9897,Agelaius tricolor,7,Alternative Song 2,27.78578747,2565.93994,28.44884368,6162.816103,12/16/2021 12:28:09,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11805.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=3fa58e9fd94665ca5992f47145720a73a01015ab16ed4d2eff5b6a742929a58e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11805.png&x-id=GetObject
11847,HL01 YNC 2020,7564443,9897,Agelaius tricolor,6,Alternative Song,32.10341805,2696.706989,33.30762489,7230.040323,12/17/2021 13:04:29,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11847.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=9e6fb050121dd321a9cca97e378cbad0ae2a7dcf93c68a409eb553ad9f1582a9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11847.png&x-id=GetObject
11848,HL02 YNC 2020,7563865,9897,Agelaius tricolor,6,Alternative Song,8.080046404,2731.996855,9.379350348,7240.172956,12/17/2021 13:05:44,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11848.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=603c0bf94c6fa86309ec40559c18d6ebddf9a3d00592e9be8cfa00312ad45a0d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11848.png&x-id=GetObject
11849,HL03 YNC 2020,10302824,9897,Agelaius tricolor,6,Alternative Song,10.50017347,3346.431518,11.83936625,8587.355611,12/17/2021 13:10:21,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11849.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=07071779a641c5282bf55ac2814a66367eadb7558e4f5b73da73a11de62a2e67&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11849.png&x-id=GetObject
11850,HL04 YNC 2020,7564160,9897,Agelaius tricolor,6,Alternative Song,55.85106383,3697.565407,56.66135813,9558.030523,12/17/2021 13:11:47,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/11850.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=ce8c627cf661a3f9df77747ebddbeb2ef8bad5709e8200d6df473f10f8eeed3e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D11850.png&x-id=GetObject
