pattern_matching_id,name,timestamp,playlist_id,playlist_name,template_id,template_name,parameters
58545,2023 SL WBC Hatchling,03/12/2024 19:07:42,30555,2023 San Luis NWR - West Bank Creek,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58546,2023 SL WBC Nestling,03/12/2024 19:08:08,30555,2023 San Luis NWR - West Bank Creek,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58547,2023 Sedgwick Hatchling,03/12/2024 19:08:43,30556,2023 Sedgwick,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58548,2023 Sedgwick Nestling,03/12/2024 19:09:06,30556,2023 Sedgwick,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58550,2023 WA HS Hatchling,03/12/2024 19:38:46,30269,2023 WA Harder Spring,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58551,2023 WA HS Nestling,03/12/2024 19:39:09,30269,2023 WA Harder Spring,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58552,2023 WA MW Hatchling,03/12/2024 19:39:37,30279,2023 WA McCain Wetlands,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58553,2023 WA MW Nestling,03/12/2024 19:40:02,30279,2023 WA McCain Wetlands,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58554,2023 WP1 Hatchling,03/12/2024 19:40:34,30561,2023 Weagell Property 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58555,2023 WP1 Nestling,03/12/2024 19:41:02,30561,2023 Weagell Property 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58556,2023 WP2 Hatchling,03/12/2024 19:41:26,30560,2023 Weagell Property 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58557,2023 WP2 Nestling,03/12/2024 19:42:02,30560,2023 Weagell Property 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58558,2023 WoD Hatchling,03/12/2024 19:42:31,30562,2023 West of Davis,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58559,2023 WoD Nestling,03/12/2024 19:42:52,30562,2023 West of Davis,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58563,2023 SVR Hatchling,03/12/2024 20:18:50,30558,2023 South Virginia Road 3,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58564,2023 SVR Nestling,03/12/2024 20:19:16,30558,2023 South Virginia Road 3,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58565,2023 VO Hatchling,03/12/2024 20:19:54,30557,2023 Virginia at Ostrom,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58566,2023 VO Nestling,03/12/2024 20:20:18,30557,2023 Virginia at Ostrom,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58567,2023 WWP1 Hatchling,03/12/2024 20:21:00,30564,2023 Wind Wolves Preserve Site 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58568,2023 WWP1 Nestling,03/12/2024 20:21:29,30564,2023 Wind Wolves Preserve Site 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58569,2023 WWP2 Hatchling,03/12/2024 20:21:58,30563,2023 Wind Wolves Preserve Site 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58570,2023 WWP2 Nestling,03/12/2024 20:22:19,30563,2023 Wind Wolves Preserve Site 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58734,2022 CNWR T27.1 Hatchling,03/16/2024 19:09:52,22080,2022 Colusa NWR T27.1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58735,2022 CNWR T27.1 Nestling,03/16/2024 19:10:34,22080,2022 Colusa NWR T27.1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58736,2022 CNWR T27.2 Hatchling,03/16/2024 19:11:04,22081,2022 Colusa NWR T27.2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58737,2022 CNWR T27.2 Nestling,03/16/2024 19:11:42,22081,2022 Colusa NWR T27.2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58738,2022 Con E Hatchling,03/16/2024 19:12:15,22776,2022 Conaway East,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58739,2022 Con E Nestling,03/16/2024 19:12:41,22776,2022 Conaway East,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58740,2022 Con NEPW Hatchling,03/16/2024 19:13:14,22302,2022 Conaway New Easement Pond West,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58741,2022 Con NEPW Nestling,03/16/2024 19:13:39,22302,2022 Conaway New Easement Pond West,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58742,2022 Con North Hatchling,03/16/2024 19:14:21,22304,2022 Conaway North,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58743,2022 Con North Nestling,03/16/2024 19:14:43,22304,2022 Conaway North,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58744,2022 Con NA Hatchling,03/16/2024 19:15:19,22305,2022 Conaway North A,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58745,2022 Con NA Nestling,03/16/2024 19:15:44,22305,2022 Conaway North A,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58754,2022 FR A Hatchling,03/17/2024 17:27:06,22172,2022 Foley Ranch A,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58755,2022 FR A Nestling,03/17/2024 17:27:29,22172,2022 Foley Ranch A,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58756,2022 FR B Hatchling,03/17/2024 17:28:01,22188,2022 Foley Ranch B,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58757,2022 FR B Nestling,03/17/2024 17:28:33,22188,2022 Foley Ranch B,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58758,2022 Hay Landfill Hatchling,03/17/2024 17:30:07,31193,2022 Hay Landfill,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58759,2022 Hay Landfill Nestling,03/17/2024 17:30:38,31193,2022 Hay Landfill,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58760,2022 LS Hatchling,03/17/2024 17:31:18,22294,2022 Laguna Seca,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58761,2022 LS Nestling,03/17/2024 17:31:47,22294,2022 Laguna Seca,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
58762,2022 LVR Hatchling,03/17/2024 17:32:20,22489,2022 Los Vaqueros Reservoir,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
58763,2022 LVR Nestling,03/17/2024 17:32:47,22489,2022 Los Vaqueros Reservoir,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59169,2022 MCR Hatchling,03/23/2024 21:53:07,22293,2022 Marsh Creek Reservoir,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59170,2022 MCR Nestling,03/23/2024 21:53:27,22293,2022 Marsh Creek Reservoir,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59171,2022 Ohlone Hatchling,03/23/2024 21:54:03,22227,2022 Ohlone - Santa Lucia Preserve,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59172,2022 Ohlone Nestling,03/23/2024 21:54:32,22227,2022 Ohlone - Santa Lucia Preserve,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59173,2022 OR1 Hatchling,03/23/2024 21:55:02,22126,2022 OR1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59174,2022 OR1 Nestling,03/23/2024 21:55:28,22126,2022 OR1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59175,2022 OR2 Hatchling,03/23/2024 21:55:59,22127,2022 OR2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59176,2022 OR2 Nestling,03/23/2024 21:56:22,22127,2022 OR2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59177,2022 PR-TP Hatchling,03/23/2024 21:58:16,22207,2022 Paicines Ranch - Teal Pond,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59178,2022 PR TP Nestling,03/23/2024 21:58:44,22207,2022 Paicines Ranch - Teal Pond,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59179,2022 PR - TP B Hatchling,03/23/2024 21:59:30,22208,2022 Paicines Ranch - Teal Pond B,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59180,2022 PR - TP B Nestling,03/23/2024 21:59:56,22208,2022 Paicines Ranch - Teal Pond B,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59181,2022 PA E Hatchling,03/23/2024 22:45:46,22133,2022 Plumas Arboga East,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59182,2022 PA E Nestling,03/23/2024 22:46:12,22133,2022 Plumas Arboga East,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59183,2022 PA W Hatchling,03/23/2024 22:46:41,22134,2022 Plumas Arboga West,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59184,2022 PA W Nestling,03/23/2024 22:47:12,22134,2022 Plumas Arboga West,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59185,2022 RJ Hatchling,03/23/2024 22:47:41,20452,2022 Rancho Jamul,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59186,2022 RJ Nestling,03/23/2024 22:48:11,20452,2022 Rancho Jamul,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59187,2022 Sedgwick Hatchling,03/23/2024 22:48:42,22578,2022 Sedgwick,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59188,2022 Sedgwick Nestling,03/23/2024 22:49:21,22578,2022 Sedgwick,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59189,2022 WA1 Hatchling,03/23/2024 22:50:58,20077,2022 WA1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59190,2022 WA1 Nestling,03/23/2024 22:51:32,20077,2022 WA1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59196,2022 Wrong Time WWP SW Hatchling,03/24/2024 00:39:13,31697,2022 Wind Wolves Preserve Santiago Wetlands - Wrong Time,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59197,2022 Wrong Time WWP SW Nestling,03/24/2024 00:39:36,31697,2022 Wind Wolves Preserve Santiago Wetlands - Wrong Time,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59198,2022 WWP PC Hatchling,03/24/2024 00:40:11,31698,2022 Wind Wolves Preserve Pleitito Creek,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59199,2022 WWP PC Nestling,03/24/2024 00:40:38,31698,2022 Wind Wolves Preserve Pleitito Creek,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59200,2022 Baja 1 Hatchling,03/24/2024 00:41:07,20436,2022 Baja 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59201,2022 Baja 1 Nestling,03/24/2024 00:41:33,20436,2022 Baja 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59202,2022 Baja 2 Hatchling,03/24/2024 00:41:58,32513,2022 Baja 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59203,2022 Baja 2 Nestling,03/24/2024 00:42:45,32513,2022 Baja 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59204,2022 Creed Road Hatchling,03/24/2024 00:43:26,31741,2022 Creed Road,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59205,2022 Creed Rd Nestling,03/24/2024 00:43:50,31741,2022 Creed Road,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59209,2022 HL Silveira Hatchling,03/24/2024 01:26:22,21982,2022 Private Site 2 - not real lat lon,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59210,2022 HL Silveira Nestling,03/24/2024 01:26:51,21982,2022 Private Site 2 - not real lat lon,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59211,2022 HL Thistle Hatchling,03/24/2024 01:27:19,21981,2022 Private Site 3 - not real lat lon,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59212,2022 HL Thistle Nestling,03/24/2024 01:27:47,21981,2022 Private Site 3 - not real lat lon,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59213,2022 PCP loc3 Hatchling,03/24/2024 01:28:20,32149,2022 Panoche Creek Preserve Loc3,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59214,2022 PCP loc3 Nestling,03/24/2024 01:28:50,32149,2022 Panoche Creek Preserve Loc3,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59215,2022 PCP loc4 Hatchling,03/24/2024 01:29:26,32150,2022 Panoche Creek Preserve Loc4,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59216,2022 PCP loc4 Nestling,03/24/2024 01:29:54,32150,2022 Panoche Creek Preserve Loc4,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59217,2022 PCP loc5 Hatchling,03/24/2024 01:30:21,22000,2022 Panoche Creek Preserve Loc5,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59218,2022 PCP loc5 Nestling,03/24/2024 01:30:43,22000,2022 Panoche Creek Preserve Loc5,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59222,2022 SJWA Hatchling,03/24/2024 02:03:19,21900,2022 SJWA,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59223,2022 SJWA Nestling,03/24/2024 02:03:39,21900,2022 SJWA,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59224,2022 SM Hatchling,03/24/2024 02:04:12,21983,2022 Private Site 1 - not real lat lon,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59225,2022 SM Nestling,03/24/2024 02:04:32,21983,2022 Private Site 1 - not real lat lon,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59226,2022 WA HS Hatchling,03/24/2024 02:05:05,20457,2022 WA Harder Spring,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59227,2022 WA HS Nestling,03/24/2024 02:05:30,20457,2022 WA Harder Spring,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59257,2021 CNWR 27-1 Hatchling,03/24/2024 17:35:18,16101,2021 Colusa NWR 27-1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59258,2021 CNWR 27-1 Nestling,03/24/2024 17:35:50,16101,2021 Colusa NWR 27-1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59259,2021 CNWR 27-2 Hatchling,03/24/2024 17:36:22,16085,2021 Colusa NWR 27-2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59261,2021 ConE Hatchling,03/24/2024 17:37:27,16034,2021 Conaway East,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59263,2021 ConE Nestling,03/24/2024 17:38:18,16034,2021 Conaway East,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59264,2021 ConS Hatchling,03/24/2024 17:38:49,16064,2021 Conaway South,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59265,2021 ConS Nestling,03/24/2024 17:39:20,16064,2021 Conaway South,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59266,2021 ConW Hatchling,03/24/2024 17:39:48,13252,2021 Conaway West,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59267,2021 ConW Nestling,03/24/2024 17:40:23,13252,2021 Conaway West,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59268,2021 CNWR 27-2 Nestling,03/24/2024 17:46:13,16085,2021 Colusa NWR 27-2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59270,2021 Creed Road Hatchling,03/24/2024 18:06:32,17730,2021 Creed Road,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59271,2021 Creed Road Nestling,03/24/2024 18:06:54,17730,2021 Creed Road,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59272,2021 Dagnino Pond Hatchling,03/24/2024 18:07:29,16011,2021 Dagnino Pond,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59273,2021 Dagnino Pond Nestling,03/24/2024 18:07:52,16011,2021 Dagnino Pond,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59274,2021 Foley Ranch Hatchling,03/24/2024 18:08:26,16103,2021 Foley Ranch,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59275,2021 Foley Ranch Nestling,03/24/2024 18:08:50,16103,2021 Foley Ranch,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59276,2021 Hale Road 2 Hatchling,03/24/2024 18:09:28,16111,2021 Hale Road 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59277,2021 Hale Road 2 Nestling,03/24/2024 18:10:01,16111,2021 Hale Road 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59278,2021 Hay Landfill Hatchling,03/24/2024 18:10:41,15933,2021 Hay Landfill,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59279,2021 Hay Landfill Nestling,03/24/2024 18:11:04,15933,2021 Hay Landfill,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59283,2021 IP Hatchling,03/24/2024 18:33:34,16095,2021 Iron Point,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59285,2021 IP Nestling,03/24/2024 18:33:57,16095,2021 Iron Point,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59287,2021 Kern 1 Hatchling,03/24/2024 18:34:37,16014,2021 Kern 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59289,2021 Kern 1 Nestling,03/24/2024 18:35:00,16014,2021 Kern 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59290,2021 Kern 2 Hatchling,03/24/2024 18:35:27,15972,2021 Kern 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59291,2021 Kern 2 Nestling,03/24/2024 18:35:49,15972,2021 Kern 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59292,2021 Kern 3 Hatchling,03/24/2024 18:36:20,16032,2021 Kern 3,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59294,2021 Kern 3 Nestling,03/24/2024 18:36:49,16032,2021 Kern 3,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59295,2021 Kern 4 Hatchling,03/24/2024 18:37:18,16083,2021 Kern 4,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59296,2021 Kern 4 Nestling,03/24/2024 18:37:40,16083,2021 Kern 4,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59297,2021 Kern 5 Hatchling,03/24/2024 18:38:04,17426,2021 Kern 5,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59298,2021 Kern 5 Nestling,03/24/2024 18:38:26,17426,2021 Kern 5,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59300,2021 Kern 6 Hatchling,03/24/2024 18:39:28,17425,2021 Kern 6,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59301,2021 Kern 6 Nestling,03/24/2024 18:39:51,17425,2021 Kern 6,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59302,2021 Kern 7 Hatchling,03/24/2024 18:40:20,17784,2021 Kern 7,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59303,2021 Kern 7 Nestling,03/24/2024 18:40:42,17784,2021 Kern 7,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59304,2021 MR Hatchling,03/24/2024 19:17:14,17107,2021 Markham Ravine,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59305,2021 MR Nestling,03/24/2024 19:17:35,17107,2021 Markham Ravine,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59306,2021 RG1 Hatchling,03/24/2024 19:18:01,15948,2021 Rodeo Grounds 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59307,2021 RG1 Nestling,03/24/2024 19:18:24,15948,2021 Rodeo Grounds 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59308,2021 PCP 2E Hatchling,03/24/2024 19:19:23,15912,2021 Panoche Creek Preserve 2E,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59309,2021 PCP 2E Nestling,03/24/2024 19:19:46,15912,2021 Panoche Creek Preserve 2E,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59310,2021 PCP 1W Hatchling,03/24/2024 19:20:22,15989,2021 Panoche Creek Preserve 1W,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59311,2021 PCP 1W Nestling,03/24/2024 19:20:49,15989,2021 Panoche Creek Preserve 1W,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59312,2021 PA Hatchling,03/24/2024 19:21:17,15984,2021 Plumas Arboga,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59313,2021 PA Nestling,03/24/2024 19:21:44,15984,2021 Plumas Arboga,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59314,2021 RJ Hatchling,03/24/2024 19:38:59,16009,2021 Rancho Jamul,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59315,2021 RJ Nestling,03/24/2024 19:39:22,16009,2021 Rancho Jamul,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59316,2021 RC N Hatchling,03/24/2024 19:39:47,16068,2021 Reeds Creek North,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59317,2021 RC N Nestling,03/24/2024 19:40:10,16068,2021 Reeds Creek North,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59318,2021 RC S Hatchling,03/24/2024 19:40:35,16063,2021 Reeds Creek South,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59319,2021 RC S Nestling,03/24/2024 19:40:57,16063,2021 Reeds Creek South,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59320,2021 OC Hatchling,03/24/2024 19:41:26,15969,2021 Orchard Creek,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59321,2021 OC Nestling,03/24/2024 19:41:50,15969,2021 Orchard Creek,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59322,2021 RR Hatchling,03/24/2024 19:42:14,16227,2021 Rush Ranch,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59323,2021 RR Nestling,03/24/2024 19:42:35,16227,2021 Rush Ranch,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59324,2021 Sedgwick Hatchling,03/24/2024 20:02:33,15720,2021 Sedgwick,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59325,2021 Sedgwick Nestling,03/24/2024 20:02:57,15720,2021 Sedgwick,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59326,2021 WW1 Hatchling,03/24/2024 20:03:22,15736,2021 Willey Wetlands 1,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59327,2021 WW2 Hatchling,03/24/2024 20:03:48,15737,2021 Willey Wetlands 2,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59328,2021 WW1 Nestling,03/24/2024 20:04:09,15736,2021 Willey Wetlands 1,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59329,2021 WW2 Nestling,03/24/2024 20:04:33,15737,2021 Willey Wetlands 2,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59330,2021 WW3 Hatchling,03/24/2024 20:04:56,15738,2021 Willey Wetlands 3,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59331,2021 WW3 Nestling,03/24/2024 20:05:21,15738,2021 Willey Wetlands 3,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59332,2021 WWP Hatchling,03/24/2024 20:05:46,16139,2021 Wind Wolves Preserve,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59333,2021 WWP Nestling,03/24/2024 20:06:08,16139,2021 Wind Wolves Preserve,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59334,2021 SJWA Hatchling,03/24/2024 20:30:38,16143,2021 SJWA,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59335,2021 SJWA Nestling,03/24/2024 20:31:00,16143,2021 SJWA,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59336,2020 Creed Road Hatchling,03/24/2024 20:36:24,16109,2020 Creed Road,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59337,2020 Creed Road Nestling,03/24/2024 20:36:50,16109,2020 Creed Road,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59338,2020 Creed Road FC06,03/24/2024 20:37:22,16109,2020 Creed Road,36228,Fledgling Call 06,"{""threshold"": 0.4, ""N"": 1}"
59339,2020 Fort Ord MStyp5,03/24/2024 20:55:24,32839,2020 Fort Ord - old,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
59340,2020 Fort Ord FS01,03/24/2024 20:55:58,32839,2020 Fort Ord - old,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
59341,2020 Fort Ord Hatchling,03/24/2024 20:56:26,32839,2020 Fort Ord - old,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59342,2020 Fort Ord Nestling,03/24/2024 20:56:55,32839,2020 Fort Ord - old,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59343,2020 Fort Ord FC06,03/24/2024 20:57:39,32839,2020 Fort Ord - old,36228,Fledgling Call 06,"{""threshold"": 0.2, ""N"": 1}"
59344,2020 Hay Landfill MStyp5,03/24/2024 20:59:47,15743,2020 Hay Landfill,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
59345,2020 Hay Landfill Hatchling,03/24/2024 21:27:02,15743,2020 Hay Landfill,38574,TRBL Hatchling,"{""threshold"": 0.2, ""N"": 1}"
59346,2020 Hay Landfill Nestling,03/24/2024 21:27:28,15743,2020 Hay Landfill,38575,TRBL Nestling,"{""threshold"": 0.2, ""N"": 1}"
59347,2020 Hay Landfill FC06,03/24/2024 21:28:09,15743,2020 Hay Landfill,36228,Fledgling Call 06,"{""threshold"": 0.4, ""N"": 1}"
59348,2020 Iron Point MStyp5,03/24/2024 21:33:50,32840,2020 Iron Point,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
