classification_result_id,job_id,job_name,model_id,model_name,recording_id,species_id,songtype_id,present
18423818,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123598,9897,7,0
18423819,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123599,9897,7,0
18423820,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123600,9897,7,0
18423821,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123601,9897,7,0
18423822,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123602,9897,7,0
18423823,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123603,9897,7,0
18423824,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123604,9897,7,0
18423825,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123605,9897,7,0
18423826,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123606,9897,7,0
18423827,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123607,9897,7,0
18423828,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123608,9897,7,0
18423829,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123609,9897,7,0
18423830,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123610,9897,7,0
18423831,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123611,9897,7,0
18423832,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123613,9897,7,0
18423833,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123615,9897,7,0
18423834,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123617,9897,7,1
18423835,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123618,9897,7,0
18423836,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123619,9897,7,0
18423837,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123620,9897,7,0
18423838,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123621,9897,7,1
18423839,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123622,9897,7,0
18423840,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123623,9897,7,1
18423841,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123624,9897,7,0
18423842,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123625,9897,7,0
18423843,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123626,9897,7,0
18423844,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123627,9897,7,0
18423845,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123628,9897,7,0
18423846,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123629,9897,7,0
18423847,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123630,9897,7,0
18423848,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123631,9897,7,0
18423849,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123632,9897,7,0
18423850,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123633,9897,7,0
18423851,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123634,9897,7,0
18423852,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123635,9897,7,0
18423853,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123636,9897,7,0
18423854,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123637,9897,7,0
18423855,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123638,9897,7,0
18423856,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123639,9897,7,0
18423857,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123640,9897,7,0
18423858,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123641,9897,7,1
18423859,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123642,9897,7,1
18423860,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123643,9897,7,1
18423861,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123644,9897,7,0
18423862,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123645,9897,7,1
18423863,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123646,9897,7,0
18423864,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123647,9897,7,0
18423865,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123648,9897,7,0
18423866,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123649,9897,7,0
18423867,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123650,9897,7,1
18423868,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123651,9897,7,0
18423869,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123652,9897,7,0
18423870,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123653,9897,7,0
18423871,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123654,9897,7,0
18423872,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123655,9897,7,0
18423873,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123656,9897,7,0
18423874,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123657,9897,7,0
18423875,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123658,9897,7,0
18423876,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123659,9897,7,0
18423877,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123660,9897,7,0
18423878,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123661,9897,7,0
18423879,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123662,9897,7,0
18423880,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123663,9897,7,0
18423881,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123664,9897,7,0
18423882,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123665,9897,7,0
18423883,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123666,9897,7,0
18423884,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123667,9897,7,0
18423885,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123668,9897,7,0
18423886,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123669,9897,7,0
18423887,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123670,9897,7,1
18423888,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123671,9897,7,0
18423889,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123672,9897,7,0
18423890,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123673,9897,7,1
18423891,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123674,9897,7,1
18423892,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123675,9897,7,0
18423893,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123676,9897,7,1
18423894,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123677,9897,7,0
18423895,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123678,9897,7,0
18423896,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123679,9897,7,0
18423897,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123680,9897,7,0
18423898,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123681,9897,7,0
18423899,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123682,9897,7,0
18423900,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123684,9897,7,0
18423901,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123685,9897,7,0
18423902,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123686,9897,7,0
18423903,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123687,9897,7,0
18423904,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123688,9897,7,1
18423905,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123689,9897,7,0
18423906,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3123690,9897,7,0
18423907,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124487,9897,7,0
18423908,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124488,9897,7,0
18423909,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124489,9897,7,0
18423910,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124490,9897,7,0
18423911,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124491,9897,7,1
18423912,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124492,9897,7,0
18423913,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124493,9897,7,0
18423914,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124494,9897,7,0
18423915,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124495,9897,7,0
18423916,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124496,9897,7,0
18423917,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124497,9897,7,0
18423918,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124498,9897,7,1
18423919,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124499,9897,7,0
18423920,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124500,9897,7,0
18423921,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124501,9897,7,0
18423922,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124502,9897,7,0
18423923,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124503,9897,7,0
18423924,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124504,9897,7,0
18423925,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124505,9897,7,0
18423926,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124506,9897,7,0
18423927,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124507,9897,7,0
18423928,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124508,9897,7,0
18423929,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124509,9897,7,0
18423930,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124510,9897,7,0
18423931,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124511,9897,7,0
18423932,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124512,9897,7,0
18423933,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124513,9897,7,0
18423934,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124514,9897,7,1
18423935,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124515,9897,7,0
18423936,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124516,9897,7,0
18423937,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124517,9897,7,0
18423938,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124518,9897,7,0
18423939,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124519,9897,7,0
18423940,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124520,9897,7,0
18423941,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124521,9897,7,0
18423942,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124522,9897,7,0
18423943,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124523,9897,7,0
18423944,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124524,9897,7,0
18423945,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124525,9897,7,0
18423946,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124526,9897,7,0
18423947,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124527,9897,7,0
18423948,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124528,9897,7,0
18423949,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124530,9897,7,0
18423950,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124531,9897,7,0
18423951,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124532,9897,7,0
18423952,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124533,9897,7,0
18423953,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124534,9897,7,0
18423954,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124535,9897,7,0
18423955,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124536,9897,7,0
18423956,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124537,9897,7,0
18423957,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124538,9897,7,0
18423958,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124539,9897,7,0
18423959,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124540,9897,7,0
18423960,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124541,9897,7,0
18423961,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124542,9897,7,0
18423962,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124543,9897,7,0
18423963,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124544,9897,7,1
18423964,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124545,9897,7,0
18423965,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124546,9897,7,0
18423966,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124547,9897,7,0
18423967,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124548,9897,7,0
18423968,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124549,9897,7,0
18423969,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124550,9897,7,0
18423970,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124551,9897,7,0
18423971,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124552,9897,7,0
18423972,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124553,9897,7,0
18423973,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124554,9897,7,0
18423974,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124555,9897,7,0
18423975,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124556,9897,7,0
18423976,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124557,9897,7,0
18423977,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124558,9897,7,0
18423978,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124559,9897,7,0
18423979,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124560,9897,7,0
18423980,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124561,9897,7,0
18423981,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124563,9897,7,0
18423982,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124564,9897,7,0
18423983,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124565,9897,7,0
18423984,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124566,9897,7,0
18423985,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124567,9897,7,0
18423986,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124568,9897,7,0
18423987,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124569,9897,7,0
18423988,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124570,9897,7,0
18423989,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124571,9897,7,0
18423990,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124572,9897,7,0
18423991,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124573,9897,7,0
18423992,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124574,9897,7,1
18423993,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124575,9897,7,0
18423994,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124576,9897,7,0
18423995,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3124577,9897,7,0
18423996,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300967,9897,7,1
18423997,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300979,9897,7,1
18423998,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300981,9897,7,0
18423999,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300984,9897,7,0
18424000,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300987,9897,7,0
18424001,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300988,9897,7,0
18424002,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3300994,9897,7,0
18424003,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301000,9897,7,1
18424004,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301001,9897,7,0
18424005,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301003,9897,7,0
18424006,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301008,9897,7,0
18424007,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301013,9897,7,0
18424008,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301017,9897,7,0
18424009,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301018,9897,7,1
18424010,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301023,9897,7,1
18424011,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301024,9897,7,1
18424012,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301026,9897,7,0
18424013,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301029,9897,7,0
18424014,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301030,9897,7,1
18424015,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301031,9897,7,0
18424016,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301034,9897,7,0
18424017,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301038,9897,7,0
18424018,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301042,9897,7,0
18424019,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301047,9897,7,0
18424020,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301050,9897,7,0
18424021,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301055,9897,7,0
18424022,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301061,9897,7,0
18424023,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301067,9897,7,0
18424024,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301070,9897,7,0
18424025,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301071,9897,7,0
18424026,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301072,9897,7,0
18424027,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301074,9897,7,1
18424028,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301077,9897,7,0
18424029,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301082,9897,7,0
18424030,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301084,9897,7,0
18424031,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301086,9897,7,0
18424032,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301087,9897,7,1
18424033,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301088,9897,7,1
18424034,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301090,9897,7,0
18424035,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301091,9897,7,0
18424036,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301092,9897,7,0
18424037,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301097,9897,7,1
18424038,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301101,9897,7,0
18424039,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301104,9897,7,1
18424040,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301108,9897,7,0
18424041,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301111,9897,7,0
18424042,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301116,9897,7,1
18424043,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301124,9897,7,1
18424044,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301127,9897,7,0
18424045,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301128,9897,7,0
18424046,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301129,9897,7,0
18424047,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301132,9897,7,1
18424048,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301134,9897,7,1
18424049,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301136,9897,7,0
18424050,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3301141,9897,7,0
