recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
254641923,77023,05/12/2024 18:00:00,05/13/2024 01:00:00,48000,60,2880000,0,417821,flac,07/11/2025 19:47:37,"{""comment"":""Recorded at 18:00:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 32.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_18-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/13/ldsm2sbs3di1/4121369b-774f-4bb5-b5cf-33497a003115.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=76b03d218553bcfba283ddb4d9734d9a63fed7e26112617958667c26dd7efb02&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4121369b-774f-4bb5-b5cf-33497a003115.flac&x-id=GetObject
254641929,77023,05/11/2024 06:00:00,05/11/2024 13:00:00,48000,60,2880000,0,418133,flac,07/11/2025 19:47:38,"{""comment"":""Recorded at 06:00:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 8.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_06-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/61b267ed-f8d2-4946-a8b1-e7241ce5ad5c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=463e81d3a0aa1970dbdd86e4c689eb600228d270fb2ebf8a96c6410e5f1c41d0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D61b267ed-f8d2-4946-a8b1-e7241ce5ad5c.flac&x-id=GetObject
254641933,77023,05/12/2024 19:00:00,05/13/2024 02:00:00,48000,60,2880000,0,418322,flac,07/11/2025 19:47:40,"{""comment"":""Recorded at 19:00:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 29.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_19-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/13/ldsm2sbs3di1/03ac2ba1-66f6-4848-a89e-ebe871d97cc3.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=eb2c49d4da3bb7d2e62bfbfb69f907097c26bd10893d4059206c25642d3d638b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D03ac2ba1-66f6-4848-a89e-ebe871d97cc3.flac&x-id=GetObject
254641937,77023,05/11/2024 03:40:00,05/11/2024 10:40:00,48000,60,2880000,0,416526,flac,07/11/2025 19:47:40,"{""comment"":""Recorded at 03:40:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 9.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_03-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/73d495ec-565f-40b5-8d38-f61e0e7a6409.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=942ebdae4aaee5014c09bd0e07edc6cb886914a3b8027784d7b1f60a386b950c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D73d495ec-565f-40b5-8d38-f61e0e7a6409.flac&x-id=GetObject
254641938,77023,05/11/2024 12:20:00,05/11/2024 19:20:00,48000,60,2880000,0,418186,flac,07/11/2025 19:47:40,"{""comment"":""Recorded at 12:20:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 37.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_12-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/dd436bdc-956f-4ca8-8eba-7674dc717ce5.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=0c009e3a9e7c9d00e9480516f8f45354b745d70cc223ceb87867a75fd98f8395&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddd436bdc-956f-4ca8-8eba-7674dc717ce5.flac&x-id=GetObject
254641944,77023,05/11/2024 02:40:00,05/11/2024 09:40:00,48000,60,2880000,0,419421,flac,07/11/2025 19:47:42,"{""comment"":""Recorded at 02:40:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 9.8C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_02-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/38f6ccfc-ac05-41aa-8555-82311919cacf.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=826d548cffa38d74e004a952534c92a9a52776f4a85411bdeb61b527b94e017f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D38f6ccfc-ac05-41aa-8555-82311919cacf.flac&x-id=GetObject
254641949,77023,05/10/2024 23:40:00,05/11/2024 06:40:00,48000,60,2880000,0,423668,flac,07/11/2025 19:47:43,"{""comment"":""Recorded at 23:40:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 14.8C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_23-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/ae276fa2-01d6-483d-8033-35ab35a62c96.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=c55af39e3cb3b2252e209c03681e2a863b5d5e02560bc0920f5eadc7ce87bf79&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dae276fa2-01d6-483d-8033-35ab35a62c96.flac&x-id=GetObject
254641953,77023,05/12/2024 16:00:00,05/12/2024 23:00:00,48000,60,2880000,0,417652,flac,07/11/2025 19:47:45,"{""comment"":""Recorded at 16:00:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 33.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_16-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/242a3fbb-bf1c-4c0c-bd31-335b298ac0b4.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=400fc1a1760583b9cf30a53e9dd59b5000d4cb69e5809ad8ed88ee4c1b5c790e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D242a3fbb-bf1c-4c0c-bd31-335b298ac0b4.flac&x-id=GetObject
254641957,77023,05/12/2024 12:00:00,05/12/2024 19:00:00,48000,60,2880000,0,417692,flac,07/11/2025 19:47:46,"{""comment"":""Recorded at 12:00:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 34.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_12-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/1f454840-f1db-437b-9ca3-8273baf0d923.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=91b977df6e2de34da6cea8258d61d34fcc8f765eb1a2a1005482f8b28774c6ad&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D1f454840-f1db-437b-9ca3-8273baf0d923.flac&x-id=GetObject
254641961,77023,05/10/2024 21:40:00,05/11/2024 04:40:00,48000,60,2880000,0,422141,flac,07/11/2025 19:47:47,"{""comment"":""Recorded at 21:40:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 21.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_21-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/703e127e-2736-44e2-b355-c8724c728e59.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=a1e99e20242ca0d73a4c1b8cdcdfab4ed88fc7dfe46bb95ac54059de9f1f44b9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D703e127e-2736-44e2-b355-c8724c728e59.flac&x-id=GetObject
254641965,77023,05/10/2024 22:20:00,05/11/2024 05:20:00,48000,60,2880000,0,421946,flac,07/11/2025 19:47:48,"{""comment"":""Recorded at 22:20:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 19.6C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_22-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/670c1586-997d-4dfb-a03d-8df53d1f2b26.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=14ee6eacac72ece9c12bca5d2792e805e36c3235ca6620497aac70e03324eb10&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D670c1586-997d-4dfb-a03d-8df53d1f2b26.flac&x-id=GetObject
254641967,77023,05/10/2024 23:20:00,05/11/2024 06:20:00,48000,60,2880000,0,424106,flac,07/11/2025 19:47:49,"{""comment"":""Recorded at 23:20:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 16.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_23-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/c2baae1d-9de2-4372-8471-daca0e433ca4.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=54f150869ccfc83cd6e818120279e605a45afeb8cc8d42d07134881f6b79915a&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc2baae1d-9de2-4372-8471-daca0e433ca4.flac&x-id=GetObject
254641972,77023,05/11/2024 11:00:00,05/11/2024 18:00:00,48000,60,2880000,0,417247,flac,07/11/2025 19:47:50,"{""comment"":""Recorded at 11:00:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 37.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_11-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/892f4f71-63b8-4792-b1f0-49fa2685568c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=90b5fa68858d034a90c00e8aa0c1f90d6296728a6b0369f21283590840b23cc5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D892f4f71-63b8-4792-b1f0-49fa2685568c.flac&x-id=GetObject
254641973,77023,05/11/2024 03:20:00,05/11/2024 10:20:00,48000,60,2880000,0,415890,flac,07/11/2025 19:47:50,"{""comment"":""Recorded at 03:20:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 10.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_03-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/ad1d7a5e-e025-453b-bf3f-4289bba3d4b4.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=9c0b3d68fdb4701ca5c095973fe659166a2d32082658690cfdc8034ed5633362&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dad1d7a5e-e025-453b-bf3f-4289bba3d4b4.flac&x-id=GetObject
254641976,77023,05/11/2024 11:40:00,05/11/2024 18:40:00,48000,60,2880000,0,417550,flac,07/11/2025 19:47:51,"{""comment"":""Recorded at 11:40:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 36.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_11-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/83a46f46-deee-44e9-9bd1-97a182aa8ab0.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=716e69a47e1c1b0453c7141e24e595c6e734ab1097199a2e18389587f9e65f01&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D83a46f46-deee-44e9-9bd1-97a182aa8ab0.flac&x-id=GetObject
254641978,77023,05/12/2024 10:40:00,05/12/2024 17:40:00,48000,60,2880000,0,417688,flac,07/11/2025 19:47:52,"{""comment"":""Recorded at 10:40:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 33.6C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_10-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/0a297bb5-57b8-4303-b818-f86150abe285.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=791248046c6e43310ef1b145d9370927c727e31744de32498293453994f2a027&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D0a297bb5-57b8-4303-b818-f86150abe285.flac&x-id=GetObject
254641979,77023,05/11/2024 07:20:00,05/11/2024 14:20:00,48000,60,2880000,0,418796,flac,07/11/2025 19:47:52,"{""comment"":""Recorded at 07:20:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 24.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_07-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/9fa55ffb-6a67-4402-b907-ba7174718cbe.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=d574343ddd8f3085d008d40cd66e523b65db3a838e03ad70480494d6ebc022cc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9fa55ffb-6a67-4402-b907-ba7174718cbe.flac&x-id=GetObject
254641983,77023,05/10/2024 16:00:00,05/10/2024 23:00:00,48000,60,2880000,0,418059,flac,07/11/2025 19:47:53,"{""comment"":""Recorded at 16:00:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 32.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_16-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/10/ldsm2sbs3di1/3a7d7000-1925-45ed-872b-de60b81e314b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=3a4ade85a6667637a527ec1b49055dfece4a237739cf44d01008bc9d54e94afb&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3a7d7000-1925-45ed-872b-de60b81e314b.flac&x-id=GetObject
254641985,77023,05/12/2024 13:00:00,05/12/2024 20:00:00,48000,60,2880000,0,417866,flac,07/11/2025 19:47:53,"{""comment"":""Recorded at 13:00:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 33.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_13-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/b615ea1b-30bd-4cb2-8d70-69f4bdf491ae.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=8a61ccc49198dbbbb86c3c0c05fea57d6fedb8270448a9cb81d731208e4bfe35&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db615ea1b-30bd-4cb2-8d70-69f4bdf491ae.flac&x-id=GetObject
254641986,77023,05/11/2024 06:20:00,05/11/2024 13:20:00,48000,60,2880000,0,418218,flac,07/11/2025 19:47:54,"{""comment"":""Recorded at 06:20:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 9.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_06-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/e3dd5ce7-ede9-485b-ac33-91db95e26699.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=7ded2da8534819483cf9d7aeef4a5dcc9e7e80c0a88cddd9b938ad5d1da12a50&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De3dd5ce7-ede9-485b-ac33-91db95e26699.flac&x-id=GetObject
254641993,77023,05/12/2024 06:40:00,05/12/2024 13:40:00,48000,60,2880000,0,417783,flac,07/11/2025 19:47:56,"{""comment"":""Recorded at 06:40:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 11.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_06-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/4e657149-ec64-439f-a090-91676879d716.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=706f68c6c47a0a0fc7a93fdcda2bd42e7132e799a379a921f702829a83905d76&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4e657149-ec64-439f-a090-91676879d716.flac&x-id=GetObject
254641999,77023,05/10/2024 12:40:00,05/10/2024 19:40:00,48000,60,2880000,0,418942,flac,07/11/2025 19:47:58,"{""comment"":""Recorded at 12:40:00 10/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 33.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-10_12-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/10/ldsm2sbs3di1/4cb2c06a-ea1d-4ca9-ab78-3ddc97b70a7e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=773a16455423e201a9283d0eb6c4210808c10d645c7fc77c7acf2946876fc8c2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4cb2c06a-ea1d-4ca9-ab78-3ddc97b70a7e.flac&x-id=GetObject
254642001,77023,05/12/2024 05:20:00,05/12/2024 12:20:00,48000,60,2880000,0,416619,flac,07/11/2025 19:47:58,"{""comment"":""Recorded at 05:20:00 12/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 9.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-12_05-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/12/ldsm2sbs3di1/def8a175-cd81-4f29-bc5e-7b00792cef0d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=3f408c08e8897cb39db34cfe65afd142f722dd7ee39fcaef3096d5a0cbbfaf16&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddef8a175-cd81-4f29-bc5e-7b00792cef0d.flac&x-id=GetObject
254642003,77023,05/11/2024 05:00:00,05/11/2024 12:00:00,48000,60,2880000,0,417420,flac,07/11/2025 19:47:58,"{""comment"":""Recorded at 05:00:00 11/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.8V and temperature was 7.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-11_05-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/11/ldsm2sbs3di1/e46ff556-fd0a-4bc9-846d-be5dc93462b0.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170154Z&X-Amz-Expires=604800&X-Amz-Signature=1f717258b31d0ae97ae6449cca252fdb194b719e33da77dd527ba3f6fc395c81&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De46ff556-fd0a-4bc9-846d-be5dc93462b0.flac&x-id=GetObject
